"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.4.4 Bedreiging"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Staalmanbuurt";"22";"19";"14";"10";"17";"20";"11";"9";"17";"11";"8";"9"
"Westlandgracht";"60";"53";"74";"62";"52";"50";"65";"57";"35";"57";"31";"43"
"Schipluidenbuurt";"3";"1";"3";"3";"2";"3";"0";"2";"0";"2";"1";"1"
"Koningin Wilhelminaplein";"6";"4";"6";"2";"5";"3";"0";"5";"1";"5";"1";"1"
"Andreasterrein";"3";"2";"5";"2";"0";"1";"2";"1";"1";"3";"1";"1"
"Delflandpleinbuurt-West";"13";"25";"23";"19";"14";"19";"24";"11";"16";"22";"13";"17"
"Delflandpleinbuurt-Oost";"34";"21";"36";"35";"29";"21";"34";"35";"14";"22";"14";"20"
"Riekerhaven";"1";"0";"1";"1";"2";"3";"5";"3";"3";"3";"1";"3"
"Sloten/Nieuw-Sloten";"41";"43";"43";"35";"20";"18";"16";"22";"18";"21";"20";"16"
"Dorp Sloten";"1";"3";"1";"2";"1";"0";"0";"0";"1";"2";"0";"0"
"Nieuw-Sloten-Noordwest";"8";"4";"11";"2";"1";"2";"4";"6";"1";"1";"5";"1"
"Nieuw-Sloten-Noordoost";"5";"12";"20";"10";"5";"6";"2";"5";"4";"6";"7";"6"
"Nieuw-Sloten-Zuidwest";"2";"6";"1";"3";"2";"0";"2";"0";"2";"2";"0";"2"
"Belgiëplein e.o.";"7";"2";"1";"6";"1";"1";"2";"2";"2";"3";"0";"0"
"Nieuw-Sloten-Zuidoost";"8";"6";"6";"6";"3";"4";"4";"5";"4";"6";"0";"3"
"Sloterweg e.o.";"3";"1";"1";"1";"1";"0";"0";"0";"1";"0";"2";"0"
"Park Haagseweg";"1";"2";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0"
"Riekerpolder";"1";"2";"0";"0";"2";"2";"1";"2";"1";"0";"0";"2"
"Nieuwe Meer";"5";"5";"2";"5";"4";"3";"1";"1";"1";"1";"4";"2"
"Hoofddorppleinbuurt";"26";"24";"20";"28";"16";"8";"19";"12";"27";"22";"16";"19"
"Westlandgrachtbuurt";"10";"3";"6";"9";"5";"3";"2";"2";"7";"7";"2";"10"
"Surinamepleinbuurt";"4";"2";"2";"3";"1";"1";"1";"0";"3";"4";"3";"1"
"Legmeerpleinbuurt";"1";"4";"2";"2";"2";"1";"2";"0";"3";"3";"0";"1"
"Aalsmeerwegbuurt-West";"3";"5";"3";"4";"1";"1";"3";"6";"7";"6";"7";"3"
"Aalsmeerwegbuurt-Oost";"6";"6";"5";"5";"5";"2";"9";"2";"4";"1";"3";"2"
"Bedrijventerrein Schinkel";"2";"4";"2";"5";"2";"0";"2";"2";"3";"1";"1";"2"
"Schinkelbuurt";"9";"11";"8";"12";"11";"11";"13";"10";"11";"10";"3";"6"
"Schinkelbuurt-Noord";"4";"5";"4";"7";"4";"2";"5";"6";"6";"5";"3";"2"
"Schinkelbuurt-Zuid";"5";"6";"4";"5";"7";"9";"8";"4";"5";"5";"0";"4"
"Willemspark";"14";"18";"10";"18";"3";"6";"6";"4";"7";"3";"5";"4"
"Vondelpark-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"4";"5";"6";"6";"1";"3";"2";"1";"6";"1";"1";"3"
"Valeriusbuurt-West";"3";"2";"1";"5";"1";"2";"0";"3";"1";"1";"4";"0"
"Valeriusbuurt-Oost";"7";"11";"3";"7";"1";"1";"4";"0";"0";"1";"0";"1"
"Museumkwartier";"39";"36";"27";"41";"34";"21";"33";"41";"52";"52";"25";"28"
"Vondelpark-Oost";"2";"5";"3";"3";"5";"4";"3";"1";"1";"7";"2";"4"
"Cornelis Schuytbuurt";"2";"3";"2";"8";"4";"3";"3";"5";"6";"7";"3";"4"
"Concertgebouwbuurt";"5";"2";"2";"7";"3";"1";"5";"2";"9";"9";"4";"3"
"P.C. Hooftbuurt";"14";"6";"9";"6";"2";"1";"6";"6";"5";"4";"1";"1"
"Museumplein";"3";"2";"0";"3";"2";"2";"1";"10";"5";"1";"1";"3"
"Banpleinbuurt";"3";"2";"0";"5";"6";"0";"2";"1";"0";"2";"2";"1"
"Hondecoeterbuurt";"3";"4";"3";"1";"0";"1";"4";"8";"7";"3";"1";"4"
"Johannes Vermeerbuurt";"4";"12";"3";"6";"4";"6";"4";"4";"14";"13";"9";"4"
"Duivelseiland";"2";"0";"3";"1";"5";"1";"2";"4";"4";"4";"2";"4"
"Harmoniehofbuurt";"1";"0";"2";"1";"3";"2";"3";"0";"1";"2";"0";"0"
"Oude Pijp";"44";"25";"45";"30";"44";"46";"44";"59";"45";"45";"32";"42"
"Frans Halsbuurt";"3";"5";"4";"2";"4";"2";"5";"8";"4";"6";"6";"10"
"Gerard Doubuurt";"9";"5";"4";"3";"11";"4";"8";"12";"15";"7";"5";"6"
"Hercules Seghersbuurt";"12";"4";"12";"9";"5";"11";"9";"10";"4";"13";"4";"6"
"Sarphatiparkbuurt";"14";"5";"11";"12";"19";"21";"20";"18";"14";"14";"13";"11"
"Hemonybuurt";"6";"6";"14";"4";"5";"8";"2";"11";"8";"5";"4";"9"
"Nieuwe Pijp";"50";"40";"41";"37";"35";"37";"25";"29";"22";"23";"37";"30"
"Cornelis Troostbuurt";"19";"15";"17";"9";"11";"12";"11";"7";"6";"11";"9";"6"
"Lizzy Ansinghbuurt";"9";"10";"10";"10";"8";"8";"5";"7";"4";"4";"4";"7"
"Van der Helstpleinbuurt";"9";"8";"10";"8";"10";"15";"6";"9";"5";"7";"11";"15"
"Willibrordusbuurt";"13";"7";"4";"10";"6";"2";"3";"6";"7";"1";"13";"2"
"Zuid Pijp";"27";"24";"11";"27";"26";"20";"17";"27";"23";"18";"23";"25"
"BurgemeesterTellegenbuurt-West";"8";"11";"3";"8";"6";"8";"2";"10";"11";"7";"7";"2"
"Burgemeester Tellegenbuurt-Oost";"13";"4";"5";"7";"5";"5";"3";"10";"7";"4";"9";"9"
"Diamantbuurt";"6";"9";"3";"12";"15";"7";"12";"7";"5";"7";"7";"14"
"Stadionbuurt";"34";"33";"39";"36";"25";"29";"23";"24";"23";"25";"19";"27"
"Bertelmanpleinbuurt";"3";"2";"2";"5";"2";"0";"0";"1";"0";"3";"2";"2"
"Olympisch Stadion e.o.";"5";"3";"3";"3";"2";"1";"4";"5";"3";"5";"3";"6"
"Marathonbuurt-West";"8";"13";"16";"12";"8";"12";"8";"7";"6";"6";"5";"7"
"Marathonbuurt-Oost";"3";"3";"10";"8";"3";"5";"3";"3";"4";"5";"4";"5"
"Van Tuyllbuurt";"10";"8";"6";"7";"9";"11";"7";"7";"8";"5";"4";"7"
"IJsbaanpad e.o.";"5";"4";"2";"1";"1";"0";"1";"1";"2";"1";"1";"0"
"Apollobuurt";"10";"5";"7";"11";"7";"8";"8";"11";"10";"11";"6";"10"
"Hiltonbuurt";"2";"0";"1";"1";"0";"1";"0";"1";"4";"0";"2";"1"
"Minervabuurt-Noord";"1";"1";"0";"1";"0";"2";"0";"1";"1";"0";"0";"3"
"Minervabuurt-Midden";"3";"0";"1";"1";"1";"2";"2";"4";"2";"3";"0";"0"
"Minervabuurt-Zuid";"2";"3";"3";"3";"4";"1";"2";"1";"1";"5";"2";"3"
"Beethovenbuurt";"0";"1";"2";"3";"2";"2";"2";"2";"2";"2";"0";"3"
"Diepenbrockbuurt";"2";"0";"0";"2";"0";"0";"2";"2";"0";"1";"2";"0"
"Scheldebuurt";"30";"29";"26";"28";"21";"20";"23";"20";"21";"29";"18";"25"
"Wielingenbuurt";"7";"7";"3";"0";"0";"4";"2";"5";"2";"3";"2";"2"
"Scheldebuurt-West";"6";"9";"5";"7";"13";"4";"5";"8";"10";"8";"4";"5"
"Scheldebuurt-Midden";"8";"5";"1";"4";"1";"2";"3";"2";"2";"6";"4";"6"
"Scheldebuurt-Oost";"5";"2";"7";"6";"1";"3";"3";"1";"4";"8";"2";"2"
"Veluwebuurt";"1";"3";"3";"2";"2";"2";"5";"0";"1";"2";"1";"4"
"Kop Zuidas";"3";"3";"7";"9";"4";"5";"5";"4";"2";"2";"5";"6"
"IJselbuurt";"14";"7";"11";"11";"13";"17";"9";"14";"11";"6";"16";"6"
"IJselbuurt-West";"4";"4";"6";"8";"1";"6";"3";"5";"4";"3";"7";"2"
"IJselbuurt-Oost";"10";"3";"5";"3";"12";"11";"6";"9";"7";"3";"9";"4"
"Rijnbuurt";"30";"27";"24";"25";"25";"18";"10";"25";"19";"22";"12";"12"
"Kromme Mijdrechtbuurt";"11";"11";"8";"8";"7";"6";"3";"5";"3";"7";"6";"3"
"Rijnbuurt-West";"9";"2";"6";"5";"6";"3";"3";"1";"7";"6";"1";"3"
"Rijnbuurt-Midden";"6";"11";"6";"8";"3";"3";"2";"9";"4";"4";"3";"4"
"Rijnbuurt-Oost";"4";"2";"4";"4";"9";"5";"2";"9";"5";"5";"2";"2"
"Zorgvlied";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0"
"Prinses Irenebuurt e.o.";"0";"2";"3";"0";"2";"4";"2";"2";"1";"3";"2";"1"
"Prinses Irenebuurt";"0";"2";"3";"0";"2";"4";"1";"2";"1";"2";"2";"1"
"Beatrixpark";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0"
"Zuidas";"25";"22";"15";"22";"25";"22";"28";"38";"29";"40";"23";"22"
"Zuidas-Noord";"14";"12";"6";"10";"12";"8";"12";"16";"11";"16";"8";"8"
"RAI";"3";"2";"0";"2";"2";"2";"2";"3";"0";"2";"3";"3"
"VU-kwartier";"6";"6";"6";"7";"6";"7";"10";"16";"11";"11";"4";"4"
"Zuidas-Zuid";"2";"1";"2";"0";"2";"3";"3";"2";"5";"9";"5";"3"
"Vivaldi";"0";"1";"1";"3";"3";"2";"1";"1";"2";"2";"3";"4"
"Buitenveldert-West";"24";"23";"23";"26";"19";"24";"21";"20";"23";"34";"21";"22"
"Amsterdamse Bos";"0";"3";"0";"1";"0";"1";"0";"2";"0";"0";"0";"0"
"Zuiderhof";"0";"0";"0";"0";"0";"2";"1";"0";"1";"2";"0";"1"
"Buitenveldert-West-Midden";"1";"0";"0";"2";"1";"2";"1";"0";"2";"0";"0";"1"
"Gelderlandpleinbuurt";"12";"10";"9";"8";"6";"8";"9";"7";"6";"17";"7";"7"
"Buitenveldert-Zuidwest";"8";"4";"8";"8";"6";"6";"4";"6";"3";"10";"7";"7"
"Buitenveldert-Zuid-Midden";"3";"6";"6";"7";"6";"5";"6";"5";"11";"5";"7";"6"
"Buitenveldert-Oost";"16";"13";"27";"19";"17";"17";"11";"14";"15";"28";"16";"20"
"De Klenckebuurt";"0";"0";"2";"2";"2";"2";"0";"0";"1";"1";"3";"0"
"Buitenveldert-Oost-Midden";"9";"7";"17";"8";"9";"7";"8";"11";"9";"18";"12";"15"
"Buitenveldert-Zuidoost";"4";"5";"6";"5";"3";"5";"3";"3";"4";"8";"1";"2"
"Amstelpark";"3";"1";"2";"4";"3";"3";"0";"0";"1";"1";"0";"3"
"Oostelijk Havengebied";"42";"39";"42";"27";"43";"29";"30";"33";"31";"23";"23";"27"
"Java-eiland";"2";"3";"4";"2";"3";"2";"2";"3";"5";"0";"4";"5"
"KNSM-eiland";"1";"2";"4";"3";"4";"4";"2";"1";"1";"5";"1";"0"
"Oostelijke Handelskade";"9";"3";"5";"4";"12";"4";"3";"4";"3";"5";"5";"4"
"Rietlanden";"6";"6";"8";"9";"7";"5";"2";"8";"3";"4";"2";"5"
"Sporenburg";"5";"10";"6";"0";"3";"2";"4";"4";"2";"1";"4";"4"
"Borneo";"3";"5";"8";"1";"3";"4";"3";"5";"3";"3";"0";"1"
"Entrepot-Noordwest";"6";"3";"3";"3";"1";"4";"7";"5";"7";"4";"0";"3"
"Bedrijvengebied Veelaan";"3";"1";"1";"1";"0";"3";"0";"0";"1";"0";"0";"1"
"Architectenbuurt";"5";"2";"2";"3";"5";"0";"4";"0";"3";"1";"2";"2"
"Cruquiusbuurt";"1";"2";"1";"1";"4";"1";"1";"2";"2";"0";"4";"1"
"Bedrijvengebied Zeeburgerkade";"1";"2";"0";"0";"1";"0";"2";"1";"1";"0";"1";"1"
"Weesperzijde";"22";"14";"18";"16";"19";"10";"16";"13";"12";"17";"12";"12"
"Weesperzijde-Noord";"6";"5";"5";"5";"5";"2";"4";"7";"3";"5";"1";"3"
"Weesperzijde-Midden/Zuid";"9";"7";"8";"10";"14";"6";"9";"5";"8";"7";"9";"7"
"Parooldriehoek";"7";"2";"5";"1";"0";"2";"3";"1";"1";"5";"2";"2"
"Oosterparkbuurt";"59";"49";"45";"40";"50";"42";"33";"28";"40";"37";"47";"28"
"Oosterparkbuurt-Noordwest";"13";"12";"20";"13";"14";"14";"13";"7";"14";"12";"12";"8"
"Oosterpark";"3";"1";"3";"3";"2";"6";"0";"2";"2";"2";"5";"3"
"Oosterparkbuurt-Zuidwest";"20";"13";"9";"8";"10";"8";"10";"9";"12";"11";"21";"11"
"Oosterparkbuurt-Zuidoost";"23";"23";"13";"16";"24";"14";"10";"10";"12";"12";"9";"6"
"Transvaalbuurt";"27";"24";"31";"23";"29";"25";"24";"27";"33";"21";"32";"19"
"Transvaalbuurt-West";"12";"9";"13";"8";"10";"13";"8";"16";"14";"10";"12";"6"
"Transvaalbuurt-Oost";"15";"15";"18";"15";"19";"12";"16";"11";"19";"11";"20";"13"
"Dapperbuurt";"45";"51";"53";"49";"55";"52";"45";"52";"43";"49";"44";"43"
"Dapperbuurt-Noord";"22";"24";"18";"17";"19";"15";"19";"16";"12";"17";"11";"6"
"Dapperbuurt-Zuid";"13";"12";"24";"18";"18";"18";"9";"13";"12";"14";"19";"18"
"Oostpoort";"10";"15";"11";"14";"18";"19";"17";"23";"19";"18";"14";"19"
"Indische Buurt-West";"62";"48";"40";"51";"39";"39";"33";"33";"40";"49";"38";"33"
"Timorpleinbuurt-Noord";"17";"15";"14";"23";"11";"16";"13";"7";"8";"16";"14";"11"
"Timorpleinbuurt-Zuid";"26";"16";"13";"9";"15";"11";"10";"16";"20";"18";"8";"6"
"Ambonpleinbuurt";"19";"17";"13";"19";"13";"12";"10";"10";"12";"15";"16";"16"
"Indische Buurt-Oost";"46";"52";"59";"42";"29";"30";"24";"31";"36";"49";"34";"29"
"Makassarpleinbuurt";"32";"34";"46";"24";"21";"20";"12";"16";"24";"25";"18";"17"
"Zeeburgerdijk-Oost";"0";"0";"2";"3";"0";"0";"0";"1";"2";"2";"3";"0"
"Sumatraplantsoenbuurt";"14";"17";"11";"13";"7";"10";"10";"13";"10";"21";"13";"12"
"Flevopark";"0";"1";"0";"2";"1";"0";"2";"1";"0";"1";"0";"0"
"Zeeburgereiland/Bovendiep";"2";"5";"8";"3";"10";"8";"11";"6";"14";"15";"16";"15"
"Sluisbuurt";"0";"3";"4";"0";"2";"1";"2";"0";"1";"1";"0";"3"
"Sportheldenbuurt";"0";"0";"0";"0";"4";"4";"6";"4";"10";"11";"12";"7"
"Oostpunt Zeeburgereiland";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1"
"Baaibuurt-West";"1";"0";"2";"1";"0";"1";"0";"0";"0";"0";"1";"0"
"Baaibuurt-Oost";"1";"1";"0";"1";"2";"0";"0";"0";"1";"3";"3";"4"
"Bovendiep/Diemerpark";"0";"1";"1";"1";"1";"1";"2";"1";"1";"0";"0";"0"
"IJburg-West";"47";"43";"44";"43";"43";"36";"42";"45";"44";"39";"29";"29"
"Steigereiland-Zuid";"10";"11";"11";"10";"12";"8";"14";"9";"10";"11";"8";"8"
"Steigereiland-Noord";"6";"1";"5";"3";"4";"4";"0";"5";"3";"0";"1";"6"
"Rieteilanden-West";"4";"5";"5";"6";"4";"5";"4";"7";"8";"1";"4";"2"
"Joris Ivenspleinbuurt";"8";"12";"13";"13";"8";"9";"11";"12";"12";"9";"7";"7"
"Ed Pelsterparkbuurt";"19";"14";"10";"11";"15";"10";"13";"12";"11";"18";"9";"6"
"IJburg-Oost";"0";"0";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"0";"0";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"15";"20";"17";"15";"18";"21";"23";"14";"26";"17";"16";"6"
"Havenkwartier IJburg";"4";"6";"7";"5";"6";"9";"13";"9";"8";"9";"9";"2"
"Theo van Goghparkbuurt";"11";"14";"10";"10";"12";"11";"9";"5";"18";"8";"6";"4"
"Rieteiland-Oost";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0"
"Frankendael";"33";"48";"43";"30";"36";"24";"38";"36";"42";"26";"30";"44"
"Van der Kunbuurt";"3";"7";"2";"1";"1";"1";"2";"1";"3";"2";"3";"1"
"De Eenhoorn";"7";"7";"6";"3";"9";"7";"13";"11";"3";"9";"6";"12"
"Don Bosco";"3";"4";"2";"4";"3";"2";"5";"3";"0";"0";"0";"3"
"Julianapark";"2";"8";"10";"10";"9";"3";"4";"11";"9";"5";"2";"8"
"Frankendael";"1";"0";"2";"0";"3";"0";"2";"0";"4";"1";"0";"0"
"Tuindorp Amstelstation";"7";"3";"5";"0";"3";"2";"2";"4";"3";"2";"5";"2"
"De Wetbuurt";"2";"4";"3";"2";"5";"3";"3";"0";"2";"1";"1";"5"
"Tuindorp Frankendael";"8";"15";"13";"10";"3";"6";"7";"6";"18";"6";"13";"13"
"Middenmeer";"23";"22";"35";"17";"28";"12";"23";"19";"23";"17";"12";"16"
"Linnaeusparkbuurt";"4";"1";"11";"2";"6";"1";"4";"3";"3";"3";"3";"2"
"Middenmeer-Noord";"5";"4";"7";"4";"4";"1";"2";"2";"3";"0";"1";"1"
"Middenmeer-Zuid";"4";"7";"7";"4";"2";"4";"7";"6";"4";"2";"3";"3"
"Science Park-Noord";"3";"1";"2";"2";"2";"2";"3";"3";"8";"1";"2";"2"
"Science Park-Zuid";"0";"1";"1";"1";"1";"0";"2";"0";"1";"4";"0";"4"
"Sportpark Middenmeer-Zuid";"4";"5";"1";"2";"2";"1";"2";"3";"1";"2";"0";"1"
"Sportpark Middenmeer-Noord";"0";"1";"0";"1";"0";"0";"1";"0";"2";"5";"2";"3"
"Park de Meer";"2";"2";"5";"1";"10";"2";"2";"2";"1";"0";"1";"0"
"Sportpark Voorland";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"Betondorp";"6";"11";"15";"12";"13";"9";"6";"2";"19";"10";"11";"3"
"Drieburg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0"
"Nieuwe Oosterbegraafplaats";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"0"
"Betondorp";"6";"11";"15";"12";"12";"9";"6";"2";"18";"9";"9";"3"
"Omval/Overamstel";"38";"31";"29";"25";"22";"32";"15";"30";"22";"14";"14";"11"
"De Omval";"1";"0";"2";"0";"3";"2";"0";"0";"2";"1";"1";"2"
"Overamstel";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstelglorie";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0"
"Amstelkwartier-West";"0";"0";"0";"1";"0";"0";"1";"1";"3";"0";"0";"0"
"Amstelkwartier-Noord";"3";"3";"1";"3";"1";"1";"0";"4";"1";"1";"1";"4"
"Amstelkwartier-Zuid";"4";"3";"4";"3";"5";"5";"3";"3";"1";"1";"1";"1"
"Weespertrekvaart";"30";"25";"22";"17";"13";"24";"11";"22";"15";"11";"10";"4"
"Oostzanerwerf";"35";"26";"23";"36";"21";"20";"18";"26";"18";"20";"20";"9"
"Noorder IJplas";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Melkweg/Oostzanerwerf";"1";"1";"2";"3";"0";"0";"1";"2";"2";"0";"0";"2"
"Walvisbuurt";"7";"3";"10";"6";"2";"1";"2";"1";"3";"1";"0";"1"
"Twiske-West";"6";"6";"1";"3";"1";"0";"1";"1";"0";"1";"1";"2"
"Oostzanerdijk";"2";"0";"1";"0";"0";"1";"0";"0";"2";"0";"0";"0"
"Circus/Kermisbuurt";"5";"6";"5";"4";"2";"5";"3";"7";"4";"6";"4";"0"
"Molenwijk";"14";"9";"4";"20";"16";"13";"11";"15";"7";"12";"15";"4"
"Noordelijke IJ-oevers-West";"12";"12";"20";"18";"13";"7";"10";"11";"16";"17";"21";"19"
"Cornelis Douwesterrein-West";"0";"1";"1";"1";"0";"0";"0";"2";"1";"0";"0";"0"
"Cornelis Douwesterrein-Oost";"3";"4";"3";"3";"1";"0";"0";"3";"0";"0";"1";"1"
"NDSM terrein";"2";"5";"5";"6";"9";"5";"4";"3";"4";"9";"8";"7"
"Buiksloterham-Zuid";"1";"1";"2";"0";"0";"0";"2";"2";"1";"1";"1";"8"
"Buiksloterham-Noord";"2";"0";"3";"4";"2";"1";"2";"1";"2";"2";"0";"0"
"Klaprozenbuurt";"1";"1";"6";"2";"0";"1";"1";"0";"8";"1";"3";"0"
"Overhoeks";"3";"0";"0";"2";"1";"0";"1";"0";"0";"4";"8";"3"
"Tuindorp Oostzaan";"42";"35";"30";"30";"35";"30";"24";"30";"36";"24";"24";"10"
"Tuindorp Oostzaan-West";"4";"2";"4";"1";"4";"1";"1";"2";"2";"5";"0";"0"
"Tuindorp Oostzaan-Oost";"18";"14";"9";"14";"14";"17";"6";"16";"12";"5";"9";"4"
"Terrasdorp";"19";"14";"10";"12";"12";"10";"15";"9";"18";"11";"11";"5"
"De Bongerd";"1";"5";"7";"3";"5";"2";"2";"3";"4";"3";"4";"1"
"Kadoelen";"5";"8";"6";"9";"11";"5";"4";"8";"5";"4";"5";"1"
"Twiske-Oost";"3";"2";"1";"5";"1";"0";"1";"3";"1";"0";"2";"0"
"Kadoelen";"2";"6";"5";"4";"10";"5";"3";"5";"4";"4";"3";"1"
"Banne Buiksloot";"52";"48";"56";"42";"59";"26";"27";"54";"39";"25";"24";"28"
"Banne-Noordwest";"8";"10";"13";"8";"11";"1";"4";"11";"12";"3";"6";"4"
"Banne-Noordoost";"14";"15";"17";"9";"9";"8";"7";"11";"4";"10";"6";"7"
"Banne-Zuidwest";"14";"8";"14";"10";"12";"9";"1";"5";"6";"2";"5";"8"
"Banne-Zuidoost";"15";"15";"11";"13";"24";"7";"14";"27";"16";"9";"7";"9"
"Buiksloterbreek";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Marjoleinterrein";"1";"0";"1";"0";"3";"1";"1";"0";"1";"1";"0";"0"
"Nieuwendammerdijk/Buiksloterdijk";"4";"1";"3";"3";"0";"0";"1";"1";"2";"1";"0";"0"
"Buiksloterdijk-West";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buiksloterdijk-Oost";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Nieuwendammerdijk-West";"1";"1";"1";"3";"0";"0";"0";"1";"0";"0";"0";"0"
"Nieuwendammerdijk-Oost";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0"
"Nieuwendammerdijk-Zuid";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Elzenhagen";"3";"3";"9";"9";"4";"7";"11";"9";"9";"12";"12";"12"
"Elzenhagen-Noord";"2";"1";"7";"7";"1";"2";"1";"3";"4";"3";"4";"5"
"Elzenhagen-Zuid";"1";"2";"2";"2";"3";"5";"10";"6";"5";"9";"8";"7"
"Nintemanterrein";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Buikslotermeer";"59";"81";"47";"49";"65";"51";"49";"34";"46";"43";"44";"32"
"Buikslotermeer-Noord";"4";"11";"7";"7";"7";"12";"8";"4";"3";"3";"3";"1"
"De Kleine Wereld";"12";"18";"11";"13";"19";"8";"7";"6";"10";"7";"13";"8"
"Loenermark";"5";"8";"2";"2";"9";"1";"3";"7";"8";"2";"1";"4"
"Buikslotermeerplein";"16";"19";"8";"9";"16";"9";"11";"6";"5";"8";"8";"7"
"Plan van Gool";"13";"12";"13";"10";"8";"8";"11";"3";"5";"7";"10";"7"
"Rode Kruisbuurt";"9";"13";"6";"8";"6";"13";"9";"8";"15";"16";"9";"5"
"Waterlandpleinbuurt";"56";"54";"52";"59";"59";"37";"33";"35";"37";"26";"21";"21"
"Markengouw-Noord";"0";"1";"1";"1";"1";"1";"0";"0";"2";"0";"0";"0"
"Markengouw-Midden";"17";"17";"11";"20";"15";"7";"5";"9";"11";"9";"6";"6"
"Markengouw-Zuid";"8";"7";"7";"11";"7";"4";"8";"3";"9";"8";"4";"1"
"Werengouw-Noord";"0";"0";"1";"0";"1";"0";"0";"1";"2";"0";"1";"0"
"Werengouw-Midden";"28";"24";"26";"19";"32";"20";"19";"20";"12";"8";"8";"12"
"Werengouw-Zuid";"3";"5";"6";"8";"3";"5";"1";"2";"1";"1";"2";"2"
"Volewijck";"59";"52";"72";"51";"38";"44";"41";"38";"30";"29";"34";"29"
"Bloemenbuurt-Noord";"19";"13";"18";"12";"8";"9";"7";"8";"4";"4";"5";"13"
"Bloemenbuurt-Zuid";"11";"8";"22";"8";"9";"8";"4";"5";"7";"10";"6";"2"
"Van der Pekbuurt";"29";"31";"32";"31";"21";"27";"30";"25";"19";"15";"23";"14"
"IJplein/Vogelbuurt";"46";"44";"41";"33";"40";"21";"14";"22";"32";"16";"20";"23"
"Vogelbuurt-Noord";"4";"4";"5";"6";"4";"2";"4";"5";"2";"3";"2";"0"
"Vliegenbos";"0";"0";"0";"2";"0";"0";"0";"1";"1";"0";"2";"2"
"Vogelbuurt-Zuid";"28";"30";"26";"18";"20";"12";"8";"12";"18";"10";"9";"9"
"IJplein e.o.";"14";"10";"10";"7";"16";"7";"2";"4";"11";"3";"7";"12"
"Tuindorp Buiksloot";"9";"9";"12";"17";"6";"4";"7";"4";"11";"2";"0";"7"
"Blauwe Zand";"9";"9";"12";"17";"6";"4";"7";"4";"11";"2";"0";"7"
"Tuindorp Nieuwendam";"8";"14";"12";"8";"12";"10";"4";"5";"2";"6";"4";"1"
"Tuindorp Nieuwendam-West";"2";"5";"7";"1";"5";"5";"0";"1";"2";"1";"1";"0"
"Tuindorp Nieuwendam-Oost";"6";"9";"5";"7";"7";"5";"4";"4";"0";"5";"3";"1"
"Noordelijke IJ-oevers-Oost";"1";"2";"2";"4";"5";"4";"8";"4";"4";"3";"8";"1"
"Hamerstraatkwartier-West";"0";"2";"2";"3";"5";"2";"7";"4";"3";"2";"7";"1"
"Hamerstraatkwartier-Oost";"1";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"0"
"Bedrijventerrein Nieuwendammerdijk";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0"
"Waterland";"6";"6";"5";"9";"4";"3";"5";"2";"4";"7";"2";"1"
"Noorderstrook-West";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Noorderstrook-Oost";"0";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0"
