"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 1.1.1 Diefstal/inbraak woning"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Schellingwoude-Noord";"0";"0";"1";"1";"2";"1";"0";"0";"0";"0";"0";"0"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"2";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"Ransdorp";"5";"1";"0";"5";"1";"4";"1";"0";"0";"0";"1";"0"
"Durgerdam";"16";"2";"4";"1";"2";"1";"2";"2";"2";"0";"0";"0"
"Driemond";"7";"15";"7";"8";"10";"13";"2";"2";"5";"1";"1";"1"
"Landelijk gebied Driemond";"0";"3";"0";"1";"3";"1";"0";"0";"3";"1";"0";"1"
"Dorp Driemond";"7";"12";"7";"7";"7";"12";"2";"2";"2";"0";"1";"0"
"Bloemendalerpolder";"3";"5";"5";"2";"1";"1";"1";"2";"3";"1";"3";"3"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0"
"Vechtrijk";"0";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0"
"Leeuwenveld";"2";"5";"4";"2";"1";"1";"0";"0";"3";"1";"1";"2"
"Bedrijventerrein Nijverheidslaan";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"49";"38";"26";"77";"53";"38";"25";"22";"13";"15";"34";"11"
"Bedrijventerrein-Noord Weesp";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"Hogewey-Noord";"3";"1";"0";"1";"1";"0";"0";"0";"0";"2";"0";"1"
"Hogewey-Midden";"12";"14";"8";"29";"21";"17";"7";"9";"3";"4";"14";"5"
"Hogewey-Zuid";"4";"6";"5";"10";"11";"6";"10";"3";"2";"5";"7";"1"
"Weesp Dichtersbuurt";"22";"13";"6";"22";"7";"9";"5";"5";"3";"2";"10";"4"
"Weesp Schildersbuurt";"6";"4";"7";"15";"13";"6";"3";"4";"5";"2";"3";"0"
"Weesp Binnenstad/Zuid";"22";"19";"14";"40";"36";"34";"26";"15";"11";"21";"38";"11"
"Herensingelkwartier";"3";"1";"3";"3";"2";"6";"6";"4";"5";"0";"4";"1"
"Bedrijventerrein Van Houten";"2";"3";"1";"1";"1";"2";"1";"0";"2";"0";"1";"1"
"Weesp Centrum";"6";"5";"4";"15";"13";"12";"6";"2";"3";"5";"9";"4"
"Weesp-Zuid I";"5";"4";"2";"9";"10";"10";"3";"3";"0";"5";"3";"0"
"Weesp-Zuid II";"3";"2";"4";"10";"6";"2";"8";"5";"1";"6";"16";"3"
"De Klomp";"3";"4";"0";"2";"4";"2";"2";"1";"0";"5";"5";"2"
"Aetsveld/Oostelijke Vechtoever";"15";"20";"13";"12";"13";"11";"10";"8";"2";"8";"8";"5"
"Aetsveldsepolder";"1";"4";"2";"2";"3";"0";"3";"2";"1";"2";"0";"1"
"Aetsveld-Zuid";"4";"8";"1";"2";"4";"1";"1";"1";"0";"1";"1";"1"
"Aetsveld-Noord";"6";"7";"6";"6";"3";"5";"6";"1";"0";"2";"4";"1"
"Oostelijke Vechtoever";"4";"1";"4";"2";"3";"5";"0";"4";"1";"3";"3";"2"
"Amstel III/Bullewijk";"2";"0";"2";"0";"2";"0";"4";"0";"0";"1";"0";"2"
"Hoofdcentrum-Zuidoost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel C/D-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Amstel III deel A/B-Zuid";"0";"0";"0";"0";"2";"0";"3";"0";"0";"1";"0";"2"
"AMC";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Hoge Dijk";"2";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Venserpolder";"44";"83";"63";"49";"48";"51";"29";"34";"30";"15";"9";"19"
"Venserpolder-West";"27";"41";"29";"21";"27";"26";"15";"16";"19";"7";"5";"10"
"Venserpolder-Oost";"17";"42";"34";"28";"21";"25";"14";"18";"11";"8";"4";"9"
"Amsterdamse Poort e.o.";"33";"83";"76";"48";"36";"47";"35";"27";"19";"12";"6";"6"
"D-buurt";"4";"20";"20";"8";"8";"7";"7";"4";"4";"2";"2";"1"
"F-buurt";"15";"48";"31";"27";"18";"26";"10";"17";"6";"5";"2";"0"
"Amsterdamse Poort";"8";"9";"17";"6";"3";"7";"8";"3";"0";"3";"1";"2"
"Vogeltjeswei";"6";"6";"8";"7";"7";"7";"10";"3";"9";"2";"1";"3"
"Nelson Mandelapark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"H-buurt";"36";"73";"50";"41";"33";"28";"24";"26";"21";"16";"7";"10"
"Hoptille";"10";"19";"18";"5";"9";"12";"6";"9";"7";"8";"2";"2"
"Rechte H-buurt";"11";"35";"13";"19";"6";"2";"4";"3";"6";"4";"2";"2"
"Hakfort/Huigenbos";"13";"12";"14";"15";"17";"11";"9";"13";"6";"4";"3";"6"
"Huntum";"2";"7";"5";"2";"1";"3";"5";"1";"2";"0";"0";"0"
"Ganzenhoef e.o.";"44";"101";"59";"54";"63";"68";"44";"32";"27";"16";"7";"15"
"E-buurt";"11";"23";"16";"22";"23";"19";"8";"7";"3";"5";"0";"3"
"G-buurt-West";"14";"55";"28";"21";"26";"34";"27";"4";"5";"5";"5";"8"
"G-buurt-Noord";"19";"23";"15";"11";"14";"15";"9";"21";"19";"6";"2";"4"
"Geerdinkhof/Kantershof";"58";"79";"78";"52";"48";"70";"41";"31";"13";"13";"19";"17"
"G-buurt-Oost";"13";"26";"20";"24";"16";"23";"16";"8";"5";"8";"11";"15"
"Grunder/Koningshoef";"13";"26";"27";"12";"6";"11";"6";"6";"0";"1";"1";"0"
"Kantershof";"32";"27";"31";"16";"26";"36";"19";"17";"8";"4";"7";"2"
"Bijlmermuseum";"25";"38";"39";"37";"32";"51";"51";"93";"22";"9";"10";"8"
"Bijlmermuseum-Noord";"4";"10";"11";"8";"4";"7";"7";"15";"2";"3";"3";"1"
"Bijlmermuseum-Zuid";"14";"13";"12";"19";"12";"35";"27";"70";"17";"3";"4";"6"
"De Kameleon e.o.";"7";"15";"16";"10";"16";"9";"17";"8";"3";"3";"3";"1"
"K-buurt";"58";"79";"59";"64";"38";"71";"49";"27";"26";"23";"13";"14"
"Gooise Kant";"0";"0";"0";"0";"0";"2";"2";"1";"2";"3";"0";"1"
"Kortvoort";"25";"39";"18";"24";"23";"29";"20";"8";"11";"9";"7";"10"
"Kelbergen";"10";"15";"14";"15";"7";"25";"19";"14";"4";"1";"2";"2"
"K-buurt-Zuidwest";"15";"12";"15";"12";"5";"12";"5";"1";"6";"8";"4";"1"
"K-buurt-Zuidoost";"8";"13";"12";"13";"3";"3";"3";"3";"3";"2";"0";"0"
"Holendrecht";"47";"57";"67";"58";"52";"66";"57";"25";"14";"28";"18";"28"
"Holendrecht-West";"9";"15";"10";"9";"21";"13";"12";"8";"3";"16";"3";"3"
"Holendrecht-Oost";"20";"23";"34";"27";"19";"15";"19";"3";"6";"7";"8";"20"
"Holendrecht-Zuid";"18";"19";"23";"22";"12";"38";"26";"14";"5";"5";"7";"5"
"Nellestein";"12";"22";"25";"11";"23";"1";"9";"5";"4";"6";"4";"14"
"L-buurt";"12";"22";"23";"11";"23";"1";"9";"5";"4";"5";"3";"13"
"Gaasperpark";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"Gaasperplas";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Reigersbos";"49";"97";"101";"57";"68";"57";"47";"29";"21";"15";"11";"22"
"Reigersbos 1";"7";"22";"19";"6";"17";"17";"10";"9";"8";"0";"3";"2"
"Reigersbos 2";"13";"11";"17";"6";"7";"4";"3";"2";"1";"4";"0";"4"
"Reigersbos 3";"16";"29";"38";"21";"20";"17";"7";"10";"6";"5";"2";"7"
"Reigersbos 4";"13";"35";"27";"24";"24";"19";"27";"8";"6";"6";"6";"9"
"Gein";"65";"124";"97";"46";"87";"54";"47";"41";"37";"24";"17";"30"
"Gein 1";"17";"35";"26";"15";"25";"22";"13";"9";"12";"9";"4";"6"
"Gein 2";"6";"13";"10";"4";"18";"4";"2";"4";"2";"1";"4";"2"
"Gein 3";"19";"30";"28";"5";"23";"15";"18";"8";"16";"4";"5";"8"
"Gein 4";"23";"46";"33";"22";"21";"13";"14";"20";"7";"10";"4";"14"
"Bron: Politie"
