"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.5.2 Onder invloed (weg)"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Andreasterrein";"1";"2";"0";"1";"0";"1";"0";"4";"0";"0";"4";"5"
"Delflandpleinbuurt-West";"33";"6";"9";"4";"3";"5";"4";"3";"4";"3";"6";"4"
"Delflandpleinbuurt-Oost";"1";"0";"2";"0";"1";"1";"0";"0";"1";"0";"2";"3"
"Riekerhaven";"4";"3";"4";"4";"2";"5";"4";"2";"3";"3";"5";"12"
"Sloten/Nieuw-Sloten";"22";"15";"29";"19";"12";"19";"17";"23";"22";"19";"26";"16"
"Dorp Sloten";"2";"3";"3";"1";"2";"5";"1";"1";"2";"1";"1";"1"
"Nieuw-Sloten-Noordwest";"1";"0";"1";"0";"1";"1";"3";"1";"0";"0";"0";"1"
"Nieuw-Sloten-Noordoost";"4";"3";"5";"6";"3";"3";"3";"2";"5";"3";"3";"5"
"Nieuw-Sloten-Zuidwest";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0"
"Belgiëplein e.o.";"2";"2";"1";"2";"1";"0";"0";"3";"0";"0";"1";"0"
"Nieuw-Sloten-Zuidoost";"1";"1";"1";"0";"0";"0";"0";"3";"0";"1";"2";"0"
"Sloterweg e.o.";"3";"0";"3";"3";"1";"2";"2";"5";"4";"6";"3";"5"
"Park Haagseweg";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Riekerpolder";"2";"1";"3";"0";"0";"1";"1";"0";"0";"0";"0";"1"
"Nieuwe Meer";"5";"5";"12";"7";"4";"7";"7";"8";"10";"6";"16";"3"
"Hoofddorppleinbuurt";"37";"20";"22";"9";"12";"8";"9";"6";"17";"6";"13";"14"
"Westlandgrachtbuurt";"2";"4";"2";"2";"1";"1";"1";"2";"3";"2";"0";"0"
"Surinamepleinbuurt";"23";"3";"2";"2";"1";"0";"1";"2";"4";"0";"3";"1"
"Legmeerpleinbuurt";"4";"2";"5";"1";"2";"1";"3";"0";"2";"2";"2";"3"
"Aalsmeerwegbuurt-West";"1";"4";"3";"3";"3";"1";"1";"0";"0";"0";"3";"0"
"Aalsmeerwegbuurt-Oost";"5";"6";"8";"0";"2";"3";"0";"1";"5";"1";"2";"2"
"Bedrijventerrein Schinkel";"2";"1";"2";"1";"3";"2";"3";"1";"3";"1";"3";"8"
"Schinkelbuurt";"7";"7";"12";"5";"4";"5";"4";"2";"4";"8";"1";"6"
"Schinkelbuurt-Noord";"6";"5";"5";"2";"1";"1";"0";"0";"3";"5";"1";"4"
"Schinkelbuurt-Zuid";"1";"2";"7";"3";"3";"4";"4";"2";"1";"3";"0";"2"
"Willemspark";"8";"10";"13";"4";"7";"4";"7";"5";"6";"5";"8";"6"
"Vondelpark-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Willemsparkbuurt-Noord";"1";"5";"7";"2";"4";"1";"2";"3";"0";"3";"4";"1"
"Valeriusbuurt-West";"1";"3";"3";"2";"2";"3";"4";"1";"3";"0";"2";"5"
"Valeriusbuurt-Oost";"6";"2";"3";"0";"1";"0";"1";"1";"3";"2";"2";"0"
"Museumkwartier";"98";"74";"73";"42";"50";"43";"37";"27";"21";"41";"55";"52"
"Vondelpark-Oost";"7";"6";"3";"1";"2";"1";"0";"1";"2";"3";"3";"3"
"Cornelis Schuytbuurt";"11";"9";"7";"3";"5";"4";"5";"3";"5";"6";"4";"3"
"Concertgebouwbuurt";"14";"7";"18";"5";"11";"8";"4";"5";"5";"13";"11";"6"
"P.C. Hooftbuurt";"27";"23";"11";"8";"11";"7";"7";"7";"3";"2";"11";"11"
"Museumplein";"7";"5";"5";"2";"2";"8";"8";"2";"2";"3";"4";"3"
"Banpleinbuurt";"1";"1";"5";"5";"1";"0";"1";"3";"0";"3";"3";"1"
"Hondecoeterbuurt";"0";"3";"1";"4";"2";"1";"0";"0";"0";"3";"3";"2"
"Johannes Vermeerbuurt";"12";"6";"8";"6";"7";"7";"2";"3";"1";"2";"2";"7"
"Duivelseiland";"14";"12";"7";"5";"7";"5";"9";"2";"3";"6";"9";"13"
"Harmoniehofbuurt";"5";"2";"8";"3";"2";"2";"1";"1";"0";"0";"5";"3"
"Oude Pijp";"97";"82";"91";"53";"50";"63";"50";"66";"36";"54";"83";"48"
"Frans Halsbuurt";"32";"26";"39";"26";"18";"26";"10";"23";"9";"16";"36";"16"
"Gerard Doubuurt";"28";"15";"12";"7";"7";"4";"12";"8";"1";"8";"10";"6"
"Hercules Seghersbuurt";"8";"17";"13";"9";"9";"13";"8";"16";"13";"15";"16";"11"
"Sarphatiparkbuurt";"19";"21";"15";"5";"13";"16";"13";"7";"10";"11";"20";"8"
"Hemonybuurt";"10";"3";"12";"6";"3";"4";"7";"12";"3";"4";"1";"7"
"Nieuwe Pijp";"52";"29";"35";"22";"14";"18";"18";"9";"20";"16";"10";"13"
"Cornelis Troostbuurt";"37";"13";"11";"10";"5";"8";"5";"5";"7";"3";"3";"9"
"Lizzy Ansinghbuurt";"2";"5";"6";"1";"4";"1";"2";"1";"3";"5";"0";"2"
"Van der Helstpleinbuurt";"7";"7";"5";"7";"1";"5";"4";"2";"4";"2";"1";"1"
"Willibrordusbuurt";"6";"4";"13";"4";"4";"4";"7";"1";"6";"6";"6";"1"
"Zuid Pijp";"10";"11";"10";"2";"4";"3";"6";"0";"3";"1";"6";"5"
"BurgemeesterTellegenbuurt-West";"2";"4";"0";"0";"0";"0";"3";"0";"0";"0";"1";"2"
"Burgemeester Tellegenbuurt-Oost";"5";"3";"5";"1";"3";"2";"2";"0";"1";"0";"4";"1"
"Diamantbuurt";"3";"4";"5";"1";"1";"1";"1";"0";"2";"1";"1";"2"
"Stadionbuurt";"18";"31";"14";"9";"13";"5";"13";"8";"12";"6";"25";"22"
"Bertelmanpleinbuurt";"2";"1";"1";"0";"2";"2";"1";"1";"0";"1";"2";"0"
"Olympisch Stadion e.o.";"3";"18";"4";"1";"6";"0";"4";"1";"5";"1";"15";"14"
"Marathonbuurt-West";"1";"0";"1";"5";"2";"2";"3";"2";"0";"0";"0";"3"
"Marathonbuurt-Oost";"2";"3";"2";"1";"0";"0";"1";"2";"2";"4";"0";"3"
"Van Tuyllbuurt";"9";"4";"6";"1";"2";"1";"3";"1";"3";"0";"5";"2"
"IJsbaanpad e.o.";"1";"5";"0";"1";"1";"0";"1";"1";"2";"0";"3";"0"
"Apollobuurt";"29";"19";"18";"13";"54";"13";"13";"13";"6";"13";"19";"13"
"Hiltonbuurt";"4";"3";"2";"0";"3";"1";"0";"2";"1";"2";"0";"0"
"Minervabuurt-Noord";"6";"2";"4";"4";"4";"1";"4";"3";"3";"0";"2";"3"
"Minervabuurt-Midden";"3";"1";"2";"1";"6";"0";"3";"1";"0";"2";"1";"3"
"Minervabuurt-Zuid";"5";"8";"2";"4";"36";"6";"4";"3";"1";"6";"7";"3"
"Beethovenbuurt";"3";"4";"4";"2";"2";"4";"1";"3";"0";"1";"3";"2"
"Diepenbrockbuurt";"8";"1";"4";"2";"3";"1";"1";"1";"1";"2";"6";"2"
"Scheldebuurt";"36";"22";"31";"11";"17";"16";"21";"20";"9";"12";"19";"19"
"Wielingenbuurt";"11";"5";"6";"1";"2";"2";"5";"2";"1";"0";"2";"3"
"Scheldebuurt-West";"6";"5";"1";"4";"6";"5";"9";"7";"2";"2";"7";"4"
"Scheldebuurt-Midden";"3";"3";"5";"1";"1";"2";"2";"4";"0";"2";"3";"2"
"Scheldebuurt-Oost";"10";"5";"13";"4";"8";"3";"4";"5";"3";"3";"2";"5"
"Veluwebuurt";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0"
"Kop Zuidas";"6";"4";"5";"1";"0";"3";"0";"1";"2";"5";"4";"5"
"IJselbuurt";"5";"4";"11";"9";"5";"3";"2";"5";"3";"2";"10";"2"
"IJselbuurt-West";"4";"2";"4";"8";"3";"1";"2";"2";"3";"0";"5";"0"
"IJselbuurt-Oost";"1";"2";"7";"1";"2";"2";"0";"3";"0";"2";"5";"2"
"Rijnbuurt";"42";"11";"12";"13";"13";"13";"17";"18";"12";"17";"17";"12"
"Kromme Mijdrechtbuurt";"5";"3";"3";"4";"5";"5";"5";"4";"3";"6";"2";"0"
"Rijnbuurt-West";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Rijnbuurt-Midden";"32";"7";"8";"5";"5";"5";"9";"10";"9";"10";"13";"9"
"Rijnbuurt-Oost";"3";"0";"0";"3";"3";"1";"2";"4";"0";"1";"2";"1"
"Zorgvlied";"1";"0";"0";"1";"0";"2";"1";"0";"0";"0";"0";"2"
"Prinses Irenebuurt e.o.";"3";"4";"11";"4";"1";"1";"6";"4";"1";"4";"3";"10"
"Prinses Irenebuurt";"2";"4";"10";"4";"1";"1";"6";"4";"1";"4";"3";"10"
"Beatrixpark";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Zuidas";"30";"49";"38";"31";"22";"15";"20";"18";"16";"17";"45";"37"
"Zuidas-Noord";"9";"29";"29";"19";"17";"6";"11";"13";"13";"9";"15";"14"
"RAI";"16";"16";"4";"8";"2";"5";"8";"4";"2";"4";"14";"16"
"VU-kwartier";"2";"2";"1";"2";"2";"2";"1";"1";"0";"3";"8";"0"
"Zuidas-Zuid";"0";"2";"1";"0";"0";"2";"0";"0";"1";"0";"5";"1"
"Vivaldi";"3";"0";"3";"2";"1";"0";"0";"0";"0";"1";"3";"6"
"Buitenveldert-West";"37";"18";"27";"18";"16";"14";"15";"16";"16";"19";"25";"24"
"Amsterdamse Bos";"2";"0";"2";"3";"0";"1";"1";"0";"2";"1";"1";"1"
"Zuiderhof";"5";"6";"5";"4";"2";"3";"1";"2";"2";"2";"2";"4"
"Buitenveldert-West-Midden";"4";"0";"1";"0";"0";"2";"0";"2";"0";"1";"0";"3"
"Gelderlandpleinbuurt";"10";"2";"5";"3";"5";"5";"6";"5";"4";"7";"9";"7"
"Buitenveldert-Zuidwest";"13";"9";"11";"6";"6";"1";"7";"2";"4";"4";"5";"6"
"Buitenveldert-Zuid-Midden";"3";"1";"3";"2";"3";"2";"0";"5";"4";"4";"8";"3"
"Buitenveldert-Oost";"23";"23";"29";"11";"16";"7";"7";"16";"11";"15";"27";"24"
"De Klenckebuurt";"1";"0";"2";"1";"1";"0";"1";"1";"0";"1";"1";"0"
"Buitenveldert-Oost-Midden";"2";"0";"3";"2";"4";"0";"1";"1";"0";"1";"6";"9"
"Buitenveldert-Zuidoost";"2";"4";"3";"4";"2";"1";"0";"1";"1";"7";"5";"3"
"Amstelpark";"18";"19";"21";"4";"9";"6";"5";"13";"10";"6";"15";"12"
"Oostelijk Havengebied";"58";"17";"16";"21";"18";"12";"9";"20";"14";"25";"19";"38"
"Java-eiland";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"2";"1"
"KNSM-eiland";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Oostelijke Handelskade";"48";"5";"11";"12";"7";"7";"3";"13";"7";"17";"10";"24"
"Rietlanden";"3";"4";"0";"1";"0";"1";"0";"1";"0";"0";"3";"3"
"Sporenburg";"2";"0";"0";"0";"2";"0";"0";"1";"0";"0";"0";"0"
"Borneo";"1";"1";"0";"2";"2";"0";"4";"3";"1";"0";"1";"4"
"Entrepot-Noordwest";"2";"1";"2";"4";"2";"2";"2";"1";"3";"2";"1";"3"
"Bedrijvengebied Veelaan";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1"
"Architectenbuurt";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1"
"Cruquiusbuurt";"0";"0";"0";"1";"0";"0";"0";"0";"1";"2";"0";"0"
"Bedrijvengebied Zeeburgerkade";"1";"3";"1";"1";"2";"1";"0";"0";"0";"1";"1";"1"
"Weesperzijde";"36";"31";"15";"24";"17";"29";"22";"27";"12";"13";"35";"64"
"Weesperzijde-Noord";"9";"4";"2";"4";"2";"6";"2";"1";"1";"2";"4";"6"
"Weesperzijde-Midden/Zuid";"5";"3";"4";"2";"2";"3";"7";"4";"5";"2";"4";"7"
"Parooldriehoek";"22";"24";"9";"18";"13";"20";"13";"22";"6";"9";"27";"51"
"Oosterparkbuurt";"30";"39";"34";"25";"27";"23";"22";"27";"16";"31";"46";"40"
"Oosterparkbuurt-Noordwest";"9";"5";"9";"0";"8";"8";"5";"7";"5";"7";"11";"4"
"Oosterpark";"5";"10";"12";"10";"5";"7";"3";"7";"3";"6";"11";"16"
"Oosterparkbuurt-Zuidwest";"4";"6";"2";"3";"0";"0";"3";"4";"1";"3";"6";"4"
"Oosterparkbuurt-Zuidoost";"12";"18";"11";"12";"14";"8";"11";"9";"7";"15";"18";"16"
"Transvaalbuurt";"6";"11";"3";"1";"2";"4";"3";"4";"7";"4";"5";"2"
"Transvaalbuurt-West";"4";"4";"0";"0";"0";"3";"2";"2";"6";"1";"3";"1"
"Transvaalbuurt-Oost";"2";"7";"3";"1";"2";"1";"1";"2";"1";"3";"2";"1"
"Dapperbuurt";"22";"24";"16";"5";"10";"7";"9";"13";"13";"18";"22";"42"
"Dapperbuurt-Noord";"5";"9";"11";"2";"2";"5";"2";"3";"4";"9";"7";"10"
"Dapperbuurt-Zuid";"9";"6";"2";"1";"7";"1";"4";"3";"4";"4";"6";"9"
"Oostpoort";"8";"9";"3";"2";"1";"1";"3";"7";"5";"5";"9";"23"
"Indische Buurt-West";"15";"10";"10";"4";"7";"7";"15";"6";"7";"9";"11";"8"
"Timorpleinbuurt-Noord";"7";"4";"6";"3";"2";"3";"4";"2";"3";"3";"4";"2"
"Timorpleinbuurt-Zuid";"7";"3";"0";"0";"2";"0";"4";"2";"2";"4";"2";"2"
"Ambonpleinbuurt";"1";"3";"4";"1";"3";"4";"7";"2";"2";"2";"5";"4"
"Indische Buurt-Oost";"16";"9";"6";"14";"11";"8";"10";"11";"10";"15";"18";"12"
"Makassarpleinbuurt";"13";"8";"5";"8";"7";"7";"8";"10";"10";"11";"12";"10"
"Zeeburgerdijk-Oost";"0";"0";"0";"3";"2";"0";"1";"0";"0";"0";"1";"0"
"Sumatraplantsoenbuurt";"3";"1";"1";"3";"2";"1";"1";"1";"0";"3";"4";"1"
"Flevopark";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1"
"Zeeburgereiland/Bovendiep";"14";"7";"15";"7";"12";"7";"11";"27";"14";"7";"24";"26"
"Sluisbuurt";"7";"3";"8";"2";"6";"4";"2";"7";"6";"3";"9";"12"
"Sportheldenbuurt";"0";"0";"1";"0";"1";"0";"3";"11";"2";"0";"2";"3"
"Oostpunt Zeeburgereiland";"3";"0";"1";"0";"2";"2";"3";"5";"4";"1";"7";"9"
"Baaibuurt-West";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0"
"Baaibuurt-Oost";"2";"2";"1";"2";"1";"1";"2";"4";"1";"1";"2";"0"
"Bovendiep/Diemerpark";"1";"1";"4";"2";"1";"0";"1";"0";"0";"2";"4";"2"
"IJburg-West";"19";"21";"15";"19";"8";"9";"8";"12";"16";"12";"20";"22"
"Steigereiland-Zuid";"15";"14";"10";"15";"8";"4";"3";"10";"13";"8";"12";"16"
"Steigereiland-Noord";"0";"2";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1"
"Rieteilanden-West";"0";"1";"1";"0";"0";"2";"1";"0";"0";"0";"3";"3"
"Joris Ivenspleinbuurt";"2";"2";"3";"1";"0";"0";"2";"0";"1";"1";"1";"0"
"Ed Pelsterparkbuurt";"2";"2";"1";"2";"0";"3";"2";"1";"1";"2";"4";"2"
"IJburg-Oost";"3";"2";"0";"0";"0";"0";"0";"0";"2";"2";"3";"1"
"Buiteneiland";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Pampusbuurt-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Centrumeiland";"3";"2";"0";"0";"0";"0";"0";"0";"2";"2";"3";"1"
"Muidenbuurt-West";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"IJburg-Zuid";"2";"1";"4";"0";"1";"3";"1";"2";"2";"3";"3";"3"
"Havenkwartier IJburg";"1";"1";"1";"0";"0";"3";"0";"0";"0";"1";"1";"0"
"Theo van Goghparkbuurt";"1";"0";"3";"0";"1";"0";"1";"2";"2";"2";"2";"3"
"Rieteiland-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Frankendael";"80";"60";"32";"21";"29";"17";"16";"31";"10";"26";"31";"47"
"Van der Kunbuurt";"14";"31";"10";"3";"5";"2";"1";"1";"0";"4";"2";"2"
"De Eenhoorn";"9";"9";"9";"5";"10";"9";"5";"10";"3";"10";"10";"17"
"Don Bosco";"4";"2";"2";"5";"3";"1";"0";"0";"0";"2";"4";"2"
"Julianapark";"42";"6";"5";"3";"5";"3";"4";"9";"2";"4";"5";"14"
"Frankendael";"1";"1";"0";"0";"2";"1";"2";"3";"1";"1";"2";"1"
"Tuindorp Amstelstation";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"De Wetbuurt";"1";"3";"1";"0";"1";"0";"0";"0";"1";"1";"1";"1"
"Tuindorp Frankendael";"7";"8";"4";"5";"3";"1";"4";"8";"3";"4";"7";"9"
"Middenmeer";"37";"26";"24";"28";"15";"23";"17";"13";"17";"24";"28";"44"
"Linnaeusparkbuurt";"9";"2";"2";"3";"2";"2";"2";"1";"1";"2";"2";"3"
"Middenmeer-Noord";"2";"5";"1";"1";"0";"0";"0";"1";"0";"2";"1";"2"
"Middenmeer-Zuid";"6";"1";"1";"4";"0";"0";"1";"0";"1";"3";"2";"2"
"Science Park-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0"
"Science Park-Zuid";"4";"3";"6";"4";"4";"1";"5";"6";"2";"4";"3";"9"
"Sportpark Middenmeer-Zuid";"14";"13";"14";"11";"7";"17";"7";"5";"9";"9";"9";"23"
"Sportpark Middenmeer-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Park de Meer";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"3";"1"
"Sportpark Voorland";"1";"2";"0";"3";"2";"2";"2";"0";"3";"4";"7";"4"
"Betondorp";"7";"3";"4";"10";"5";"2";"8";"5";"5";"5";"5";"5"
"Drieburg";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwe Oosterbegraafplaats";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0"
"Betondorp";"7";"3";"4";"8";"5";"2";"8";"5";"5";"4";"5";"5"
"Omval/Overamstel";"25";"13";"12";"15";"6";"12";"15";"5";"10";"18";"13";"23"
"De Omval";"0";"1";"0";"1";"0";"0";"0";"0";"2";"1";"3";"0"
"Overamstel";"3";"3";"0";"1";"1";"4";"3";"1";"4";"4";"1";"2"
"Amstelglorie";"0";"0";"1";"2";"1";"0";"0";"0";"0";"1";"1";"2"
"Amstelkwartier-West";"18";"0";"0";"2";"0";"4";"1";"1";"1";"5";"4";"10"
"Amstelkwartier-Noord";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"2";"0"
"Amstelkwartier-Zuid";"0";"7";"5";"3";"1";"3";"4";"2";"2";"5";"1";"6"
"Weespertrekvaart";"4";"2";"6";"5";"3";"1";"7";"1";"0";"1";"1";"3"
"Oostzanerwerf";"5";"10";"4";"8";"18";"9";"17";"8";"14";"18";"18";"8"
"Noorder IJplas";"0";"1";"0";"3";"0";"1";"1";"0";"2";"1";"2";"1"
"Melkweg/Oostzanerwerf";"2";"4";"3";"3";"14";"4";"6";"2";"4";"9";"6";"5"
"Walvisbuurt";"1";"0";"0";"0";"0";"1";"1";"2";"2";"2";"1";"1"
"Twiske-West";"0";"3";"1";"2";"0";"1";"2";"3";"2";"1";"4";"1"
"Oostzanerdijk";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Circus/Kermisbuurt";"0";"1";"0";"0";"1";"1";"3";"1";"1";"3";"1";"0"
"Molenwijk";"1";"1";"0";"0";"3";"1";"4";"0";"2";"2";"4";"0"
"Noordelijke IJ-oevers-West";"15";"19";"7";"18";"14";"18";"12";"25";"11";"19";"27";"30"
"Cornelis Douwesterrein-West";"1";"0";"0";"2";"2";"0";"1";"7";"1";"2";"3";"3"
"Cornelis Douwesterrein-Oost";"2";"0";"0";"3";"3";"3";"1";"8";"1";"6";"5";"13"
"NDSM terrein";"1";"0";"1";"5";"3";"3";"2";"1";"3";"3";"11";"8"
"Buiksloterham-Zuid";"1";"1";"2";"1";"1";"5";"2";"2";"1";"2";"1";"0"
"Buiksloterham-Noord";"5";"10";"0";"2";"3";"4";"1";"0";"2";"2";"2";"2"
"Klaprozenbuurt";"5";"8";"4";"4";"1";"2";"4";"4";"2";"4";"4";"2"
"Overhoeks";"0";"0";"0";"1";"1";"1";"1";"3";"1";"0";"1";"2"
"Tuindorp Oostzaan";"5";"4";"0";"5";"3";"6";"6";"1";"4";"3";"6";"5"
"Tuindorp Oostzaan-West";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Tuindorp Oostzaan-Oost";"5";"1";"0";"3";"1";"3";"3";"0";"1";"1";"2";"2"
"Terrasdorp";"0";"3";"0";"2";"2";"2";"3";"1";"2";"2";"4";"3"
"De Bongerd";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Kadoelen";"5";"15";"4";"3";"6";"12";"1";"6";"5";"4";"4";"12"
"Twiske-Oost";"1";"4";"2";"2";"0";"2";"0";"0";"0";"0";"2";"2"
"Kadoelen";"4";"11";"2";"1";"6";"10";"1";"6";"5";"4";"2";"10"
"Banne Buiksloot";"8";"12";"13";"4";"4";"5";"11";"9";"7";"8";"14";"11"
"Banne-Noordwest";"0";"2";"0";"2";"1";"1";"3";"1";"1";"2";"1";"3"
"Banne-Noordoost";"1";"0";"5";"1";"1";"1";"4";"3";"3";"3";"3";"2"
"Banne-Zuidwest";"3";"0";"0";"0";"1";"0";"1";"1";"1";"1";"2";"2"
"Banne-Zuidoost";"4";"10";"7";"1";"1";"3";"1";"3";"2";"2";"5";"4"
"Buiksloterbreek";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Marjoleinterrein";"0";"0";"1";"0";"0";"0";"2";"1";"0";"0";"3";"0"
"Nieuwendammerdijk/Buiksloterdijk";"3";"1";"0";"0";"1";"2";"1";"0";"1";"0";"0";"1"
"Buiksloterdijk-West";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"Buiksloterdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-West";"2";"1";"0";"0";"1";"2";"0";"0";"1";"0";"0";"1"
"Nieuwendammerdijk-Oost";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Nieuwendammerdijk-Zuid";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Elzenhagen";"3";"0";"2";"0";"1";"0";"2";"3";"5";"1";"4";"10"
"Elzenhagen-Noord";"1";"0";"1";"0";"0";"0";"0";"3";"2";"0";"3";"5"
"Elzenhagen-Zuid";"0";"0";"0";"0";"0";"0";"2";"0";"3";"1";"1";"4"
"Nintemanterrein";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1"
"Buikslotermeer";"26";"37";"30";"30";"31";"38";"29";"32";"23";"25";"45";"46"
"Buikslotermeer-Noord";"6";"6";"16";"10";"14";"12";"16";"12";"8";"7";"9";"15"
"De Kleine Wereld";"1";"0";"1";"2";"2";"1";"0";"0";"0";"0";"1";"0"
"Loenermark";"16";"26";"9";"11";"6";"16";"7";"11";"7";"8";"13";"11"
"Buikslotermeerplein";"2";"2";"2";"3";"1";"1";"1";"5";"4";"3";"8";"5"
"Plan van Gool";"0";"1";"0";"2";"3";"3";"1";"1";"0";"0";"4";"2"
"Rode Kruisbuurt";"1";"2";"2";"2";"5";"5";"4";"3";"4";"7";"10";"13"
"Waterlandpleinbuurt";"6";"8";"10";"3";"5";"3";"8";"6";"5";"7";"9";"9"
"Markengouw-Noord";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"Markengouw-Midden";"2";"2";"2";"0";"1";"2";"0";"1";"0";"2";"4";"2"
"Markengouw-Zuid";"1";"0";"0";"1";"1";"0";"3";"0";"0";"0";"1";"0"
"Werengouw-Noord";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Werengouw-Midden";"3";"5";"8";"2";"3";"0";"4";"4";"3";"5";"3";"6"
"Werengouw-Zuid";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"1";"0"
"Volewijck";"18";"22";"25";"23";"32";"44";"35";"26";"17";"21";"12";"11"
"Bloemenbuurt-Noord";"5";"5";"5";"6";"4";"4";"3";"4";"3";"1";"4";"0"
"Bloemenbuurt-Zuid";"4";"2";"1";"5";"3";"1";"3";"2";"2";"3";"1";"2"
"Van der Pekbuurt";"9";"15";"19";"12";"25";"39";"29";"20";"12";"17";"7";"9"
"IJplein/Vogelbuurt";"11";"24";"14";"12";"13";"10";"8";"12";"10";"7";"11";"15"
"Vogelbuurt-Noord";"6";"2";"0";"3";"2";"2";"2";"1";"1";"0";"1";"2"
"Vliegenbos";"0";"3";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0"
"Vogelbuurt-Zuid";"5";"19";"14";"9";"10";"7";"5";"11";"6";"7";"6";"12"
"IJplein e.o.";"0";"0";"0";"0";"1";"1";"0";"0";"2";"0";"3";"1"
"Tuindorp Buiksloot";"1";"0";"0";"2";"1";"0";"0";"2";"2";"0";"2";"2"
"Blauwe Zand";"1";"0";"0";"2";"1";"0";"0";"2";"2";"0";"2";"2"
"Tuindorp Nieuwendam";"4";"2";"1";"4";"0";"3";"1";"2";"2";"0";"1";"2"
"Tuindorp Nieuwendam-West";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1"
"Tuindorp Nieuwendam-Oost";"4";"2";"1";"2";"0";"3";"1";"2";"2";"0";"1";"1"
"Noordelijke IJ-oevers-Oost";"5";"2";"1";"1";"2";"3";"2";"1";"6";"1";"7";"1"
"Hamerstraatkwartier-West";"3";"0";"1";"0";"2";"2";"2";"1";"4";"1";"5";"0"
"Hamerstraatkwartier-Oost";"2";"2";"0";"1";"0";"1";"0";"0";"2";"0";"2";"1"
"Bedrijventerrein Nieuwendammerdijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterland";"2";"10";"8";"7";"6";"11";"15";"14";"13";"9";"15";"20"
"Noorderstrook-West";"0";"1";"1";"3";"2";"4";"2";"9";"5";"2";"2";"5"
"Noorderstrook-Oost";"0";"1";"0";"1";"1";"0";"2";"2";"0";"0";"1";"0"
"Zunderdorp";"1";"2";"2";"1";"0";"2";"6";"1";"2";"3";"2";"4"
"Schellingwoude-West";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"Schellingwoude-Oost";"1";"1";"3";"0";"0";"1";"2";"1";"3";"2";"7";"6"
"Schellingwoude-Noord";"0";"5";"1";"2";"2";"2";"2";"1";"2";"1";"2";"3"
