"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Soort misdrijf: 3.1.1 Drugshandel"
"Onderwerp: |Geregistreerde misdrijven"
"";"Perioden"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Wijken en buurten";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal";"aantal"
"Zwarte Gouw";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Holysloot";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Ransdorp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Durgerdam";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Driemond";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0"
"Landelijk gebied Driemond";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Dorp Driemond";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0"
"Bloemendalerpolder";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weespersluis-Noord";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Waterrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Lanenrijk";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Vechtrijk";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Leeuwenveld";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Bedrijventerrein Nijverheidslaan";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Noordwest";"6";"6";"6";"3";"3";"7";"3";"0";"3";"0";"2";"2"
"Bedrijventerrein-Noord Weesp";"2";"2";"3";"3";"2";"2";"1";"0";"1";"0";"0";"0"
"Hogewey-Noord";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"Hogewey-Midden";"2";"0";"0";"0";"1";"0";"2";"0";"1";"0";"0";"1"
"Hogewey-Zuid";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0"
"Weesp Dichtersbuurt";"1";"3";"3";"0";"0";"2";"0";"0";"0";"0";"0";"1"
"Weesp Schildersbuurt";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0"
"Weesp Binnenstad/Zuid";"0";"0";"1";"2";"2";"0";"0";"4";"2";"0";"1";"0"
"Herensingelkwartier";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"Bedrijventerrein Van Houten";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0"
"Weesp Centrum";"0";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0"
"Weesp-Zuid I";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Weesp-Zuid II";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"De Klomp";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Aetsveld/Oostelijke Vechtoever";"2";"2";"0";"0";"1";"0";"2";"1";"0";"1";"1";"3"
"Aetsveldsepolder";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Aetsveld-Zuid";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Aetsveld-Noord";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"3"
"Oostelijke Vechtoever";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"Amstel III/Bullewijk";"158";"196";"243";"324";"130";"143";"118";"72";"10";"22";"226";"181"
"Hoofdcentrum-Zuidoost";"150";"187";"232";"319";"124";"143";"113";"68";"5";"16";"224";"169"
"Amstel III deel C/D-Noord";"4";"3";"5";"2";"1";"0";"2";"1";"2";"1";"0";"6"
"Amstel III deel A/B-Noord";"1";"3";"3";"1";"2";"0";"1";"2";"2";"1";"0";"2"
"Amstel III deel C/D-Zuid";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0"
"Amstel III deel A/B-Zuid";"1";"2";"0";"0";"3";"0";"1";"0";"0";"2";"0";"2"
"AMC";"0";"0";"3";"1";"0";"0";"0";"0";"1";"0";"2";"1"
"Hoge Dijk";"2";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1"
"Venserpolder";"16";"13";"10";"8";"7";"4";"13";"9";"8";"7";"5";"10"
"Venserpolder-West";"9";"9";"9";"8";"5";"2";"8";"6";"6";"6";"4";"7"
"Venserpolder-Oost";"7";"4";"1";"0";"2";"2";"5";"3";"2";"1";"1";"3"
"Amsterdamse Poort e.o.";"37";"49";"35";"33";"34";"21";"40";"57";"58";"50";"66";"46"
"D-buurt";"1";"3";"1";"2";"2";"0";"2";"1";"2";"1";"3";"3"
"F-buurt";"5";"4";"3";"3";"2";"2";"5";"1";"3";"3";"3";"3"
"Amsterdamse Poort";"26";"37";"27";"25";"28";"16";"31";"54";"51";"41";"52";"36"
"Vogeltjeswei";"0";"2";"0";"0";"1";"1";"0";"0";"0";"1";"3";"0"
"Nelson Mandelapark";"5";"3";"4";"3";"1";"2";"2";"1";"2";"4";"5";"4"
"H-buurt";"19";"17";"18";"16";"5";"3";"10";"6";"10";"5";"7";"13"
"Hoptille";"5";"3";"4";"3";"0";"1";"0";"1";"1";"0";"0";"1"
"Rechte H-buurt";"5";"10";"6";"6";"2";"2";"7";"5";"4";"4";"6";"6"
"Hakfort/Huigenbos";"7";"4";"6";"6";"3";"0";"2";"0";"5";"1";"1";"5"
"Huntum";"2";"0";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1"
"Ganzenhoef e.o.";"23";"34";"28";"24";"14";"12";"33";"23";"22";"12";"14";"17"
"E-buurt";"7";"6";"5";"2";"0";"2";"2";"0";"4";"0";"0";"3"
"G-buurt-West";"13";"22";"18";"19";"11";"7";"26";"14";"13";"9";"12";"11"
"G-buurt-Noord";"3";"6";"5";"3";"3";"3";"5";"9";"5";"3";"2";"3"
"Geerdinkhof/Kantershof";"9";"13";"4";"9";"8";"4";"6";"5";"3";"1";"2";"0"
"G-buurt-Oost";"1";"6";"2";"1";"7";"2";"2";"3";"1";"1";"1";"0"
"Grunder/Koningshoef";"3";"2";"0";"2";"1";"1";"1";"0";"0";"0";"1";"0"
"Kantershof";"5";"5";"2";"6";"0";"1";"3";"2";"2";"0";"0";"0"
"Bijlmermuseum";"22";"12";"19";"17";"20";"11";"6";"12";"10";"13";"14";"8"
"Bijlmermuseum-Noord";"11";"3";"6";"1";"5";"0";"2";"3";"1";"2";"1";"1"
"Bijlmermuseum-Zuid";"4";"3";"2";"7";"6";"5";"3";"3";"4";"1";"2";"2"
"De Kameleon e.o.";"7";"6";"11";"9";"9";"6";"1";"6";"5";"10";"11";"5"
"K-buurt";"9";"3";"9";"12";"2";"4";"4";"3";"4";"7";"8";"10"
"Gooise Kant";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"Kortvoort";"4";"2";"4";"6";"1";"1";"3";"1";"3";"5";"4";"8"
"Kelbergen";"1";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"2"
"K-buurt-Zuidwest";"2";"1";"2";"3";"1";"2";"1";"1";"0";"1";"4";"0"
"K-buurt-Zuidoost";"2";"0";"1";"3";"0";"1";"0";"0";"1";"0";"0";"0"
"Holendrecht";"7";"11";"15";"10";"3";"4";"7";"6";"4";"6";"11";"10"
"Holendrecht-West";"5";"1";"5";"1";"2";"1";"0";"5";"2";"0";"4";"4"
"Holendrecht-Oost";"0";"3";"4";"2";"0";"1";"1";"0";"0";"2";"2";"1"
"Holendrecht-Zuid";"2";"7";"6";"7";"1";"2";"6";"1";"2";"4";"5";"5"
"Nellestein";"6";"22";"18";"15";"5";"1";"3";"7";"2";"6";"16";"8"
"L-buurt";"0";"6";"10";"3";"2";"1";"1";"5";"0";"6";"9";"5"
"Gaasperpark";"5";"15";"6";"10";"2";"0";"2";"1";"0";"0";"3";"1"
"Gaasperplas";"1";"1";"2";"2";"1";"0";"0";"1";"2";"0";"4";"2"
"Reigersbos";"12";"14";"7";"11";"8";"8";"5";"7";"8";"6";"1";"12"
"Reigersbos 1";"5";"3";"5";"2";"5";"3";"2";"1";"4";"3";"0";"8"
"Reigersbos 2";"2";"3";"0";"3";"0";"0";"1";"4";"2";"1";"1";"2"
"Reigersbos 3";"5";"4";"2";"3";"1";"4";"0";"1";"2";"1";"0";"2"
"Reigersbos 4";"0";"4";"0";"3";"2";"1";"2";"1";"0";"1";"0";"0"
"Gein";"11";"13";"10";"6";"6";"2";"4";"3";"7";"0";"4";"8"
"Gein 1";"5";"5";"4";"0";"3";"0";"4";"1";"4";"0";"2";"3"
"Gein 2";"1";"2";"0";"0";"2";"1";"0";"0";"0";"0";"0";"3"
"Gein 3";"1";"0";"2";"2";"0";"0";"0";"1";"1";"0";"0";"0"
"Gein 4";"4";"6";"4";"4";"1";"1";"0";"1";"2";"0";"2";"2"
"Bron: Politie"
